question_id	question_text	type	category	order	answer_choices
1	Do you have a safe place to stay?	Yes/No	Safety & Security	1	
2	Do you need safety planning?	Yes/No	Safety & Security	2	
3	Do you have friends or family that support you?	Yes/No	Relationships & Support	1	
4	Do you have a community support system / agency?	Yes/No	Relationships & Support	2	
5	Are you in crisis or distress where you feel like hurting yourself?	Yes/No	Mental Health	1	
6	What is your level of stress?	Likert	Mental Health	2	
7	How are you feeling in general?	Likert 	Mental Health	3	
8	How are you feeling emotionally?	Likert	Mental Health	4	
9	How are you feeling physically?	Likert (Modified)	Physical Health & Wellbeing	1	1. Very Bad 2. Bad 3. Ok 4. Good 5. Very Good 
10	Do you have access to food and water on a regular basis?	Yes/No	Physical Health & Wellbeing	2	
11	Are you eating?	Yes/No	Physical Health & Wellbeing	3	
12	Do you have enough food for today?	Yes/No	Physical Health & Wellbeing	4	
13	Do you have enough food for the next 3 days?	Yes/No	Physical Health & Wellbeing	5	
14	Have you worried about where you would eat or get food within the last week?	Yes/No	Physical Health & Wellbeing	6	
15	Have you worried if you would have enough food or money to buy more within the past 12 months?	Yes/No	Physical Health & Wellbeing	7	
16	Do you know where you can go to get food or other resources?	Yes/No	Physical Health & Wellbeing	8	
17	Are you exercising?	Yes/No	Physical Health & Wellbeing	9	
18	Do you have trouble falling asleep?	Likert (Modified)	Physical Health & Wellbeing	10	1. Rarely (None or 1-3 times/month) 2. Sometimes (1-2 times/week) 3. Often (3-5 times/week) 4. Almost (6-7 times/week) 5. Always (Everyday) 
19	Do you wake up while sleeping?	Likert (Modified)	Physical Health & Wellbeing	11	1. Rarely (None or 1-3 times/month) 2. Sometimes (1-2 times/week) 3. Often (3-5 times/week) 4. Almost (6-7 times/week) 5. Always (Everyday) 
20	When you wake up while sleeping, do you have trouble falling back asleep?	Likert (Modified)	Physical Health & Wellbeing	12	1. Rarely (None or 1-3 times/month) 2. Sometimes (1-2 times/week) 3. Often (3-5 times/week) 4. Almost (6-7 times/week) 5. Always (Everyday) 
21	Do you sleep 7-8 hours a night?	Likert (Modified)	Physical Health & Wellbeing	13	1. Rarely (None or 1-3 times/month) 2. Sometimes (1-2 times/week) 3. Often (3-5 times/week) 4. Almost (6-7 times/week) 5. Always (Everyday) 
22	Do you feel rested in the morning when you wake up?	Likert (Modified)	Physical Health & Wellbeing	14	1. Rarely (None or 1-3 times/month) 2. Sometimes (1-2 times/week) 3. Often (3-5 times/week) 4. Almost (6-7 times/week) 5. Always (Everyday) 
23	Do you have transportation?	Yes/No	Community	1	
24	Do you have clean clothes?	Yes/No	Community	2	
25	Do you have a shower?	Yes/No	Community	3	
26	Do you have hygiene items?	Yes/No	Community	4	
27	Do you have internet access?	Yes/No	Community	5	
28	Do you have connections to support people and services?	Yes/No	Community	6	
29					
30					
31					
32					
33					
34					
35					
36					
37					
38					
39					
40					
41					
42					
43					
44					
45					
46					
47					
48					
49					
50					
51					
52					
53					
54					
55					
56					
57					
58					
59					
60					
61					
62					
63					
64					
65					
66					
67					
68					
